,HYBAS_ID,NEXT_DOWN,MAIN_BAS
5558,7070458440,7070433310,7070047060
5559,7070347030,7070345260,7070047060
5560,7070347110,7070345260,7070047060
5561,7070415020,7070392940,7070047060
5562,7070415100,7070392940,7070047060
5563,7070465480,7070458630,7070047060
5564,7070465760,7070458630,7070047060
5565,7079005590,7070415100,7070047060
5566,7070319260,7070323170,7070047060
5567,7070319000,7070323170,7070047060
5568,7070386370,7070347030,7070047060
5569,7070386360,7070347030,7070047060
5570,7070398630,7070386360,7070047060
5571,7070398710,7070386360,7070047060
5572,7070047070,0,7070047070
5573,7070047210,0,7070047210
5574,7070047220,0,7070047220
5575,7070047480,0,7070047480
5576,7079006520,7070047480,7070047480
5577,7070761890,7070047480,7070047480
5578,7070761830,7070047480,7070047480
5579,7070761500,7070761830,7070047480
5580,7070761320,7079006520,7070047480
5581,7070761410,7079006520,7070047480
5582,7070747780,7070761410,7070047480
5583,7070747770,7070761410,7070047480
5584,7070047490,0,7070047490
5585,7070047770,0,7070047770
5586,7070047780,0,7070047780
5587,7070047800,0,7070047800
5588,7079007460,7070047800,7070047800
5589,7070756880,7079007460,7070047800
5590,7070756760,7070047800,7070047800
5591,7070754250,7070756760,7070047800
5592,7070754260,7070756760,7070047800
5593,7070749790,7070754260,7070047800
5594,7070749740,7070754260,7070047800
5595,7070739160,7070749790,7070047800
5596,7070739150,7070749790,7070047800
5597,7070047810,0,7070047810
5598,7070047840,0,7070047840
5599,7070047850,0,7070047850
5600,7070761080,7070047850,7070047850
5601,7070760990,7070047850,7070047850
5602,7070759790,7070760990,7070047850
5603,7070759730,7070760990,7070047850
5604,7070755540,7070759730,7070047850
5605,7070755550,7070759730,7070047850
5606,7070754430,7070755550,7070047850
5607,7070754440,7070755550,7070047850
5608,7070743800,7070759790,7070047850
5609,7070743810,7070759790,7070047850
5610,7070743370,7070754440,7070047850
5611,7070743270,7070754440,7070047850
5612,7079004910,7070743270,7070047850
5613,7079003010,7070743800,7070047850
5614,7070740680,7070743370,7070047850
5615,7070740570,7070743370,7070047850
5616,7070725360,7079003010,7070047850
5617,7070725680,7079003010,7070047850
5618,7070721880,7070725360,7070047850
5619,7070721740,7070725360,7070047850
5620,7070720550,7070721740,7070047850
5621,7070720500,7070721740,7070047850
5622,7070711610,7070720500,7070047850
5623,7070711540,7070720500,7070047850
5624,7070710600,7070711610,7070047850
5625,7070710520,7070711610,7070047850
5626,7070047860,0,7070047860
5627,7070047970,0,7070047970
5628,7079005290,7070047970,7070047970
5629,7070743260,7079005290,7070047970
5630,7070743190,7079005290,7070047970
5631,7070742840,7070743260,7070047970
5632,7070742720,7070743260,7070047970
5633,7070734820,7070742720,7070047970
5634,7070734730,7070742720,7070047970
5635,7070727100,7070734730,7070047970
5636,7070727060,7070734730,7070047970
5637,7070724910,7070727100,7070047970
5638,7070724780,7070727100,7070047970
5639,7070720650,7070724780,7070047970
5640,7070720640,7070724780,7070047970
5641,7070712530,7070720640,7070047970
5642,7070712460,7070720640,7070047970
5643,7070706280,7070712460,7070047970
5644,7070706180,7070712460,7070047970
5645,7070706790,7070706280,7070047970
5646,7070706780,7070706280,7070047970
5647,7070706690,7070706780,7070047970
5648,7070706770,7070706780,7070047970
5649,7070707050,7070706690,7070047970
5650,7070707150,7070706690,7070047970
5651,7070698330,7070707050,7070047970
5652,7070698320,7070707050,7070047970
5653,7070047980,0,7070047980
5654,7070048020,0,7070048020
5655,7070048030,0,7070048030
5656,7070048050,0,7070048050
5657,7070048060,0,7070048060
5658,7070048080,0,7070048080
5659,7070048090,0,7070048090
5660,7070048110,0,7070048110
5661,7070048120,0,7070048120
5662,7070048300,0,7070048300
5663,7070752460,7070048300,7070048300
5664,7070752470,7070048300,7070048300
5665,7070744170,7070752460,7070048300
5666,7070744090,7070752460,7070048300
5667,7070743360,7070744170,7070048300
5668,7070743480,7070744170,7070048300
5669,7070745480,7070743480,7070048300
5670,7070745470,7070743480,7070048300
5671,7070741860,7070745470,7070048300
5672,7070741750,7070745470,7070048300
5673,7070739440,7070741750,7070048300
5674,7070739350,7070741750,7070048300
5675,7070729980,7070744090,7070048300
5676,7070729930,7070744090,7070048300
5677,7070728930,7070729930,7070048300
5678,7070728820,7070729930,7070048300
5679,7070717380,7070728930,7070048300
5680,7070717320,7070728930,7070048300
5681,7070709390,7070717320,7070048300
5682,7070709690,7070717320,7070048300
5683,7070701750,7070709390,7070048300
5684,7070701650,7070709390,7070048300
5685,7070704180,7070701750,7070048300
5686,7070704290,7070701750,7070048300
5687,7070700930,7070704180,7070048300
5688,7070700650,7070704180,7070048300
5689,7070709220,7070700930,7070048300
5690,7070709380,7070700930,7070048300
5691,7070696340,7070701650,7070048300
5692,7070696350,7070701650,7070048300
5693,7070709540,7070709220,7070048300
5694,7070709530,7070709220,7070048300
5695,7070703380,7070696350,7070048300
5696,7070703500,7070696350,7070048300
5697,7070697570,7070696340,7070048300
5698,7070697510,7070696340,7070048300
5699,7070699550,7070703380,7070048300
5700,7070699660,7070703380,7070048300
5701,7070697330,7070697570,7070048300
5702,7070697220,7070697570,7070048300
5703,7070686260,7070697220,7070048300
5704,7070686100,7070697220,7070048300
5705,7070681490,7070686100,7070048300
5706,7070681690,7070686100,7070048300
5707,7070689910,7070699550,7070048300
5708,7070690030,7070699550,7070048300
5709,7070676860,7070689910,7070048300
5710,7070676960,7070689910,7070048300
5711,7070048310,0,7070048310
5712,7070048410,0,7070048410
5713,7070757570,7070048410,7070048410
5714,7070757500,7070048410,7070048410
5715,7070754810,7070757500,7070048410
5716,7070754880,7070757500,7070048410
5717,7070751280,7070754810,7070048410
5718,7070751440,7070754810,7070048410
5719,7070748760,7070751280,7070048410
5720,7070748700,7070751280,7070048410
5721,7070747570,7070748700,7070048410
5722,7070747500,7070748700,7070048410
5723,7070747490,7070747570,7070048410
5724,7070747210,7070747570,7070048410
5725,7070747550,7070747210,7070048410
5726,7070747740,7070747210,7070048410
5727,7070737080,7070747500,7070048410
5728,7070736950,7070747500,7070048410
5729,7070733790,7070736950,7070048410
5730,7070733780,7070736950,7070048410
5731,7070749940,7070747550,7070048410
5732,7070750050,7070747550,7070048410
5733,7070750190,7070750050,7070048410
5734,7070750340,7070750050,7070048410
5735,7070732360,7070733780,7070048410
5736,7070732140,7070733780,7070048410
5737,7070732350,7070732360,7070048410
5738,7070732340,7070732360,7070048410
5739,7070732620,7070732340,7070048410
5740,7070732790,7070732340,7070048410
5741,7070730500,7070732620,7070048410
5742,7070730390,7070732620,7070048410
5743,7070731330,7070730500,7070048410
5744,7070731410,7070730500,7070048410
5745,7070733160,7070731330,7070048410
5746,7070733050,7070731330,7070048410
5747,7070734800,7070733160,7070048410
5748,7070734810,7070733160,7070048410
5749,7070735050,7070734800,7070048410
5750,7070735210,7070734800,7070048410
5751,7070718850,7070730390,7070048410
5752,7070718740,7070730390,7070048410
5753,7070716090,7070718740,7070048410
5754,7070716100,7070718740,7070048410
5755,7070712300,7070716100,7070048410
5756,7070712290,7070716100,7070048410
5757,7070718270,7070718850,7070048410
5758,7070718350,7070718850,7070048410
5759,7070710870,7070712290,7070048410
5760,7070711090,7070712290,7070048410
5761,7070722980,7070718350,7070048410
5762,7070722860,7070718350,7070048410
5763,7070717590,7070722860,7070048410
5764,7070717530,7070722860,7070048410
5765,7070713740,7070717530,7070048410
5766,7070713730,7070717530,7070048410
5767,7070697870,7070711090,7070048410
5768,7070697780,7070711090,7070048410
5769,7070048420,0,7070048420
5770,7070048480,0,7070048480
5771,7070048490,0,7070048490
5772,7070048620,0,7070048620
5773,7070775090,7070048620,7070048620
5774,7070775170,7070048620,7070048620
5775,7070773150,7070775090,7070048620
5776,7070773280,7070775090,7070048620
5777,7070768800,7070773150,7070048620
5778,7070768740,7070773150,7070048620
5779,7070764200,7070768740,7070048620
5780,7070764260,7070768740,7070048620
5781,7070048630,0,7070048630
5782,7070048860,0,7070048860
5783,7070775890,7070048860,7070048860
