,HYBAS_ID,NEXT_DOWN,MAIN_BAS
575,7080820270,7080820440,7080006390
576,7080826840,7080825220,7080006390
577,7080826860,7080825220,7080006390
578,7080826770,7080826840,7080006390
579,7080826720,7080826840,7080006390
580,7080818770,7080820270,7080006390
581,7080818780,7080820270,7080006390
582,7080826790,7080826770,7080006390
583,7080826810,7080826770,7080006390
584,7080817870,7080818780,7080006390
585,7080817820,7080818780,7080006390
586,7080818940,7080822070,7080006390
587,7080818900,7080822070,7080006390
588,7080818360,7080818900,7080006390
589,7080818350,7080818900,7080006390
590,7080827480,7080826810,7080006390
591,7080827500,7080826810,7080006390
592,7080818040,7080818350,7080006390
593,7080818030,7080818350,7080006390
594,7080817730,7080818030,7080006390
595,7080817700,7080818030,7080006390
596,7080817300,7080817700,7080006390
597,7080817260,7080817700,7080006390
598,7080828690,7080827500,7080006390
599,7080828730,7080827500,7080006390
600,7080815980,7080817260,7080006390
601,7080815970,7080817260,7080006390
602,7080823220,7080826790,7080006390
603,7080823230,7080826790,7080006390
604,7080827720,7080828690,7080006390
605,7080827750,7080828690,7080006390
606,7080827730,7080827720,7080006390
607,7080827630,7080827720,7080006390
608,7080827570,7080827730,7080006390
609,7080827510,7080827730,7080006390
610,7080829340,7080827750,7080006390
611,7080829370,7080827750,7080006390
612,7080821230,7080823220,7080006390
613,7080821200,7080823220,7080006390
614,7080829810,7080829370,7080006390
615,7080829830,7080829370,7080006390
616,7080821220,7080821230,7080006390
617,7080821210,7080821230,7080006390
618,7080830760,7080829830,7080006390
619,7080830800,7080829830,7080006390
620,7080831070,7080830800,7080006390
621,7080831120,7080830800,7080006390
622,7080819360,7080821200,7080006390
623,7080819330,7080821200,7080006390
624,7080821490,7080821220,7080006390
625,7080821550,7080821220,7080006390
626,7080832120,7080831120,7080006390
627,7080832170,7080831120,7080006390
628,7080829270,7080829810,7080006390
629,7080829310,7080829810,7080006390
630,7080832420,7080832170,7080006390
631,7080832460,7080832170,7080006390
632,7080818850,7080819330,7080006390
633,7080818820,7080819330,7080006390
634,7080820960,7080821490,7080006390
635,7080820920,7080821490,7080006390
636,7080823820,7080827570,7080006390
637,7080823800,7080827570,7080006390
638,7080820390,7080820920,7080006390
639,7080820450,7080820920,7080006390
640,7080827880,7080829270,7080006390
641,7080827870,7080829270,7080006390
642,7080817340,7080818820,7080006390
643,7080817330,7080818820,7080006390
644,7080833160,7080832420,7080006390
645,7080833220,7080832420,7080006390
646,7080826880,7080827870,7080006390
647,7080826870,7080827870,7080006390
648,7080833630,7080833220,7080006390
649,7080833740,7080833220,7080006390
650,7080816690,7080817340,7080006390
651,7080816850,7080817340,7080006390
652,7080834310,7080833740,7080006390
653,7080834380,7080833740,7080006390
654,7080834450,7080834380,7080006390
655,7080834460,7080834380,7080006390
656,7080834390,7080834460,7080006390
657,7080834320,7080834460,7080006390
658,7080826520,7080826880,7080006390
659,7080826530,7080826880,7080006390
660,7080826460,7080826530,7080006390
661,7080826590,7080826530,7080006390
662,7080818220,7080820450,7080006390
663,7080818230,7080820450,7080006390
664,7080833950,7080834320,7080006390
665,7080833970,7080834320,7080006390
666,7080820360,7080823800,7080006390
667,7080820300,7080823800,7080006390
668,7080825920,7080826460,7080006390
669,7080825890,7080826460,7080006390
670,7080816910,7080818220,7080006390
671,7080816860,7080818220,7080006390
672,7080833170,7080833950,7080006390
673,7080833290,7080833950,7080006390
674,7080825360,7080825890,7080006390
675,7080825370,7080825890,7080006390
676,7080833300,7080833290,7080006390
677,7080833250,7080833290,7080006390
678,7080833130,7080833250,7080006390
679,7080833110,7080833250,7080006390
680,7080835220,7080833970,7080006390
681,7080835230,7080833970,7080006390
682,7080835400,7080835230,7080006390
683,7080835460,7080835230,7080006390
684,7080836470,7080835460,7080006390
685,7080836530,7080835460,7080006390
686,7080836430,7080836470,7080006390
687,7080836540,7080836470,7080006390
688,7080826820,7080825920,7080006390
689,7080826850,7080825920,7080006390
690,7080825850,7080826820,7080006390
691,7080825930,7080826820,7080006390
692,7080822260,7080825360,7080006390
693,7080822230,7080825360,7080006390
694,7080821440,7080822230,7080006390
695,7080821420,7080822230,7080006390
696,7080834340,7080833130,7080006390
697,7080834410,7080833130,7080006390
698,7080820690,7080821420,7080006390
699,7080820620,7080821420,7080006390
700,7080824510,7080825850,7080006390
701,7080833340,7080834340,7080006390
702,7080824540,7080825850,7080006390
703,7080833390,7080834340,7080006390
704,7080820160,7080820620,7080006390
705,7080820120,7080820620,7080006390
706,7080819670,7080820120,7080006390
707,7080819650,7080820120,7080006390
708,7080824710,7080824540,7080006390
709,7080824680,7080824540,7080006390
710,7080831820,7080833390,7080006390
711,7080831810,7080833390,7080006390
712,7080831470,7080831820,7080006390
713,7080831510,7080831820,7080006390
714,7080829820,7080831810,7080006390
715,7080829770,7080831810,7080006390
716,7080830140,7080833340,7080006390
717,7080830220,7080833340,7080006390
718,7080830060,7080830140,7080006390
719,7080830050,7080830140,7080006390
720,7080829750,7080829820,7080006390
721,7080829730,7080829820,7080006390
722,7080833350,7080831510,7080006390
723,7080833380,7080831510,7080006390
724,7080828890,7080829750,7080006390
725,7080828900,7080829750,7080006390
726,7080827990,7080830060,7080006390
727,7080828000,7080830060,7080006390
728,7080828580,7080828890,7080006390
729,7080828660,7080828890,7080006390
730,7080831750,7080831470,7080006390
731,7080831720,7080831470,7080006390
732,7080827520,7080827990,7080006390
733,7080827530,7080827990,7080006390
734,7080833920,7080833350,7080006390
735,7080833960,7080833350,7080006390
736,7080831520,7080831750,7080006390
737,7080831570,7080831750,7080006390
738,7080831210,7080831520,7080006390
739,7080831270,7080831520,7080006390
740,7080831170,7080831210,7080006390
741,7080831140,7080831210,7080006390
742,7080835280,7080833960,7080006390
743,7080835260,7080833960,7080006390
744,7080830700,7080831170,7080006390
745,7080830660,7080831170,7080006390
